"filename","type","name","set","price","back_filename"
"singles_1674.jpg","singles","Naganadel GX #052/150 - Near Mint","Ultra Shiny","3","singles_1675.jpg"
"singles_1678.jpg","singles","Ultra Necrozma GX #069/094 - Near Mint","Forbidden Light","4","singles_1679.jpg"
"singles_1680.jpg","singles","Keldeo GX #036/173 - Near Mint","Tag Team All Stars GX","3","singles_1681.jpg"
"singles_1682.jpg","singles","Lurantis GX #006/060 - Near Mint","Collection Moon","2","singles_1683.jpg"
"singles_1684.jpg","singles","Machamp #68 - Rainbow Foil - Lightly Played","Topps","15","singles_1685.jpg"
"singles_1686.jpg","singles","Torchic #77 - Lightly Played","Advanced Challenge","8","singles_1687.jpg"
"singles_1688.jpg","singles","Switch #209/165 - Near Mint","Scarlet & Violet","20","singles_1689.jpg"
"singles_1690.jpg","singles","V Guard Energy #094/068 - Near Mint","Incandescent Arcana","5","singles_1691.jpg"
"singles_1692.jpg","singles","Energy Switch #093/068 - Near Mint","Incandescent Arcana","7","singles_1693.jpg"
"singles_1694.jpg","singles","Fighting Energy #FIG - Near Mint","Classic Collection","3","singles_1695.jpg"
"singles_1696.jpg","singles","Ludicolo #021/ADV-P - Near Mint","7-11 Promo","20","singles_1697.jpg"
"singles_1614.jpg","singles","Lapras #25 - 1st Edition - Near Mint","Fossil","30","singles_1615.jpg"
"singles_1618.jpg","singles","Lillie's Determination #169 - Near Mint","Mega Evolution","25","singles_1619.jpg"
"singles_1620.jpg","singles","Dawn #118 - Near Mint","Phantasmal Flames","7","singles_1621.jpg"
"singles_1624.jpg","singles","Galarian Perrserker V #184 - Near Mint","Lost Origin","23","singles_1625.jpg"
"singles_1626.jpg","singles","Zeraora V #TG16 - Near Mint","Silver Tempest Trainer Gallery","13","singles_1627.jpg"
"singles_1630.jpg","singles","Centiskorch VMAX #TG15 - Near Mint","Lost Origin Trainer Gallery","8","singles_1631.jpg"
"singles_1632.jpg","singles","Snorunt #188 - Near Mint","Paradox Rift","10","singles_1633.jpg"
"singles_1634.jpg","singles","Ditto #GG22 - Near Mint","Crown Zenith Galarian Gallery","20","singles_1635.jpg"
"singles_1640.jpg","singles","Ditto ◇ #154 - Near Mint","Lost Thunder","20","singles_1641.jpg"
"img663.jpg","graded","Erika's Tangela #218/217 - PSA 10","Ascended Heroes","250",""
"img666.jpg","graded","N's Zekrom #031 - PSA 9","Ascended Heroes","50",""
"img667.jpg","graded","Gyarados #027/068 - CGC 6.5","Mysterious Mountains","100",""
"img669.jpg","graded","Giovanni's Exile #67/68 - PSA 10","Hidden Fates","55",""
"img674.jpg","graded","Venusaur #002 - Thai - PSA 10","25th Anniversary","120",""
"img682.jpg","graded","Moltres #146 - PSA 7","Fossil","90",""
"img684.jpg","graded","Rainbow Energy - PSA 9","VS Series","50",""
"img686.jpg","graded","Nidoqueen #7/64 - PSA 7","Jungle Set","70",""
"img687.jpg","graded","Chansey #3/102 - PSA 8","Base Set","80",""
"img692.jpg","graded","Weezing #110 - CGC 8.5","Fossil","15",""
"img698.jpg","graded","Butterfree Chrome #12 - PSA 8","Topps","20",""
"img699.jpg","graded","Vileplume Chrome #45 - PSA 7","Topps","25",""
"img706.jpg","graded","Master Ball #153 - PSA 9","Temporal Forces","15",""
"img707.jpg","graded","Arcanine ex #016/078 - CGC 9.5","Scarlet & Violet","10",""
"singles_1338.jpg","singles","Kyurem ex #165 - Near Mint","Black Bolt","75","singles_1339.jpg"
"singles_1344.jpg","singles","Ivysaur #134 - Near Mint","Mega Evolution","23","singles_1345.jpg"
"singles_1350.jpg","singles","Mega Feraligatr ex #274 - Near Mint","Ascended Heroes","175","singles_1351.jpg"
"singles_1356.jpg","singles","Mega Emboar ex #273 - Near Mint","Ascended Heroes","75","singles_1357.jpg"
"singles_1382.jpg","singles","Mega Scrafty ex #270 - Near Mint","Ascended Heroes","6","singles_1383.jpg"
"singles_1384.jpg","singles","Mega Eelektross ex #266 - Near Mint","Ascended Heroes","5","singles_1385.jpg"
"singles_1390.jpg","singles","Teal Mask Ogerpon #123 - Near Mint","Scarlet & Violet Black Star Promos","2","singles_1391.jpg"
"singles_1394.jpg","singles","Relicanth #077/071 - Korean - Near Mint","Wild Force","3","singles_1395.jpg"
"singles_1398.jpg","singles","Team Rocket's Mimikyu #238 - Near Mint","Ascended Heroes","30","singles_1399.jpg"
"singles_1414.jpg","singles","Team Rocket's Wobbuffet #203 - Near Mint","Scarlet & Violet Promo Cards","14","singles_1415.jpg"
"singles_1416.jpg","singles","Charcadet #022 - Near Mint","Scarlet & Violet Promo Cards","3","singles_1417.jpg"
"singles_1428.jpg","singles","N's Zoroark ex #189 - Near Mint","Journey Together","17","singles_1429.jpg"
"singles_1432.jpg","singles","Mega Lopunny ex #115 - Near Mint","Phantasmal Flames","3","singles_1433.jpg"
"singles_1446.jpg","singles","Team Rocket's Murkrow #200 - Near Mint","Destined Rivals","11","singles_1447.jpg"
"singles_1450.jpg","singles","Marill #232 - Near Mint","Ascended Heroes","17","singles_1451.jpg"
"singles_1452.jpg","singles","Iono's Wattrel #231 - Near Mint","Ascended Heroes","11","singles_1453.jpg"
"singles_1458.jpg","singles","Hitmontop #240 - Near Mint","Ascended Heroes","8","singles_1459.jpg"
"singles_1464.jpg","singles","Shedinja #144 - Near Mint","Mega Evolution","3","singles_1465.jpg"
"singles_1470.jpg","singles","Dondozo #207 - Near Mint","Scarlet & Violet","14","singles_1471.jpg"
"singles_1476.jpg","singles","Drapion #97 - Near Mint","Perfect Order","2","singles_1477.jpg"
"singles_1484.jpg","singles","Spewpa #89 - Near Mint","Perfect Order","3","singles_1485.jpg"
"singles_1486.jpg","singles","Blaziken #192 - Near Mint","Destined Rivals","13","singles_1487.jpg"
"singles_1496.jpg","singles","Deerling #165 - Near Mint","Temporal Forces","45","singles_1497.jpg"
"singles_1498.jpg","singles","Lillie's Ribombee #164 - Near Mint","Journey Together","6","singles_1499.jpg"
"singles_1506.jpg","singles","Hydrapple #188 - Near Mint","Destined Rivals","4","singles_1507.jpg"
"singles_1508.jpg","singles","Dipplin #170 - Near Mint","Twilight Masquerade","12","singles_1509.jpg"
"singles_1510.jpg","singles","Nymble #96 - Near Mint","Phantasmal Flames","2","singles_1511.jpg"
"singles_1512.jpg","singles","Cynthia's Roserade #184 - Near Mint","Destined Rivals","15","singles_1513.jpg"
"singles_1524.jpg","singles","Probopass #96 - Near Mint","Perfect Order","2","singles_1525.jpg"
"singles_1526.jpg","singles","Helioptile #143 - Near Mint","Mega Evolution","3","singles_1527.jpg"
"singles_1528.jpg","singles","Bibarel #GG25 - Near Mint","Crown Zenith Galarian Gallery","4","singles_1529.jpg"
"singles_1530.jpg","singles","Hisuian Voltorb #GG01 - Near Mint","Crown Zenith Galarian Gallery","3","singles_1531.jpg"
"singles_1540.jpg","singles","Empoleon ex #114 - Near Mint","Phantasmal Flames","2","singles_1541.jpg"
"singles_1546.jpg","singles","Genesect ex #161 - Near Mint","Black Bolt","2","singles_1547.jpg"
"singles_1548.jpg","singles","Gourgeist ex #102 - Near Mint","Chaos Rising","3","singles_1549.jpg"
"singles_1550.jpg","singles","Dudunsparce ex #178 - Near Mint","Journey Together","2","singles_1551.jpg"
"singles_1552.jpg","singles","Mimikyu V #68 - Near Mint","Brilliant Stars","3","singles_1553.jpg"
"singles_1558.jpg","singles","Team Rocket's Giovanni #225 - Near Mint","Destined Rivals","10","singles_1559.jpg"
"singles_1570.jpg","singles","Team Rocket's Petrel #226 - Near Mint","Destined Rivals","12","singles_1571.jpg"
"singles_1578.jpg","singles","Brassius #135 - Near Mint","Prismatic Evolutions","1","singles_1579.jpg"
"singles_1594.jpg","singles","Fighting Gong #168 - Near Mint","Mega Evolution","3","singles_1595.jpg"
"singles_1600.jpg","singles","Ignition Energy #124 - Near Mint","Phantasmal Flames","3","singles_1601.jpg"
"singles_1602.jpg","singles","Unfair Stamp #165 - Near Mint","Twilight Masquerade","15","singles_1603.jpg"
"singles_1606.jpg","singles","Amulet of Hope #162 - Near Mint","Surging Sparks","1","singles_1607.jpg"
"singles_1608.jpg","singles","Darkrai #1006/07 - Chinese - Near Mint","Gem Pack Vol. 3","2","singles_1609.jpg"
"singles_1315.jpg","sealed","Meowth #Promo 10 - Sealed","Gameboy Promo","150",""
"singles_1317.jpg","sealed","Rayquaza #003/S-P - Sealed","Starter Set","150",""
"singles_1318.jpg","sealed","Volcanion #266/XY-P - Sealed","XY Promos","1000",""
"singles_1319.jpg","sealed","Lugia V #322/S-P - Sealed","Mystery Promo","110",""
"singles_1320.jpg","sealed","Zeraora #133/SV-P - Sealed","Stellar Miracle","20",""
"singles_1322.jpg","sealed","Eevee #194/SV-P - Sealed","Eevee Family Special Set","40",""
"singles_1323.jpg","sealed","Team Rocket's Meowth #219/SV-P - Sealed","Chinese Exclusive","30",""
"singles_1325.jpg","sealed","Druddigon #011/012 - Sealed","Display Set","7",""
"singles_1326.jpg","sealed","Frosmoth #004/008 - Sealed","Display Set","5",""
"singles_1328.jpg","sealed","Thundurus #209 - Sealed","Black Star Promo","5",""
"singles_1329.jpg","sealed","Tyrunt #070 - Sealed","Black Star Promo","8",""
"singles_1330.jpg","sealed","Iron Thorns #098 - Sealed","Black Star Promo","6",""
"singles_1333.jpg","sealed","Pikachu #040/SV-P - Sealed","Promotional Card","30",""
"singles_1219.jpg","singles","Pikachu with Mega Lizardon X Poncho - Pokemon Center - Near Mint","Business Card Campaign","200","singles_1220.jpg"
"img625.jpg","graded","Smeargle #073/063 - TAG 10","Incandescent Arcana","45",""
"img635.jpg","graded","Eevee ex #126/187 - CGC 10","Terastal Festival","25",""
"img636.jpg","graded","Mamoswine ex #079/159 - CGC 10","Journey Together","15",""
"singles_1221.jpg","singles","Beedrill V #069/067 - Chinese - Near Mint","Space Juggler","25","singles_1222.jpg"
"singles_1227.jpg","singles","Azelf #020/050 - Reverse Holofoil - Near Mint","Ultra Force","4","singles_1228.jpg"
"singles_1231.jpg","singles","Rowlet #082/080 - Chinese - Near Mint","Nihil Zero","4","singles_1232.jpg"
"singles_1233.jpg","singles","Medicham #207/193 - Chinese - Near Mint","Mega Dream","3","singles_1234.jpg"
"singles_1239.jpg","singles","Quaxly #081/073 - Korean - Near Mint","Triple Beat","4","singles_1240.jpg"
"singles_1247.jpg","singles","Stoutland #152/150 - Chinese - Near Mint","Dream League","3","singles_1248.jpg"
"singles_1251.jpg","singles","Team Rocket's Weezing #105/098 - Korean - Near Mint","Glory of Team Rocket","4","singles_1252.jpg"
"singles_1255.jpg","singles","Dedenne #085/080 - Korean - Near Mint","Nihil Zero","4","singles_1256.jpg"
"singles_1259.jpg","singles","Togedemaru #090/080 - Korean - Near Mint","Nihil Zero","2","singles_1260.jpg"
"singles_1261.jpg","singles","Ninjask #065/063 - Korean - Near Mint","Mega Symphonia","2","singles_1262.jpg"
"singles_1263.jpg","singles","Ethan's Magcargo #197/193 - Korean - Near Mint","Mega Dream","2","singles_1264.jpg"
"singles_1265.jpg","singles","Wigglytuff #091/080 - Korean - Near Mint","Inferno X","3","singles_1266.jpg"
"singles_1267.jpg","singles","Larvitar #114/108 - Korean - Near Mint","Ruler of the Black Flame","4","singles_1268.jpg"
"singles_1269.jpg","singles","Gumshoos #075/063 - Korean - Near Mint","Mega Brave","3","singles_1270.jpg"
"singles_1271.jpg","singles","Talonflame #083/080 - Korean - Near Mint","Nihil Zero","3","singles_1272.jpg"
"singles_1273.jpg","singles","Probopass #088/080 - Korean - Near Mint","Nihil Zero","2","singles_1274.jpg"
"singles_1275.jpg","singles","Espathra #131/128 - Chinese - Near Mint","Arcane Truth","3","singles_1276.jpg"
"singles_1281.jpg","singles","Clawitzer #068/063 - Korean - Near Mint","Mega Symphonia","2","singles_1282.jpg"
"singles_1283.jpg","singles","Spiritomb #071/063 - Korean - Near Mint","Mega Brave","3","singles_1284.jpg"
"singles_1299.jpg","singles","Drapion #090/080 - Korean - Near Mint","Nihil Zero","2","singles_1300.jpg"
"singles_1313.jpg","singles","Solrock #129/127 - Chinese - Near Mint","Brave Stars","2","singles_1314.jpg"
"singles_0619.jpg","singles","Mega Venusaur ex #087/063 - Korean - Near Mint","Mega Brave","50","singles_0620.jpg"
"singles_0641.jpg","singles","Wellspring Mask Ogerpon ex #127/101 - Near Mint","Mask of Change","18","singles_0642.jpg"
"singles_0643.jpg","singles","Vaporeon V #075/069 - Chinese - Near Mint","Eevee Heroes","40","singles_0644.jpg"
"singles_0645.jpg","singles","Vaporeon V #138/132 - Chinese - Near Mint","Eevee Heroes","12","singles_0646.jpg"
"singles_0647.jpg","singles","Jolteon V #143/132 - Chinese - Near Mint","Eevee Heroes","10","singles_0648.jpg"
"singles_0649.jpg","singles","Leafeon V #070/069 - Chinese - Near Mint","Eevee Heroes","10","singles_0650.jpg"
"singles_0659.jpg","singles","Mega Hawlucha ex #229/193 - Near Mint","Mega Dream","6","singles_0660.jpg"
"singles_0663.jpg","singles","Mega Starmie ex #095/080 - Korean - Near Mint","Mega Dream","5","singles_0664.jpg"
"singles_0669.jpg","singles","Mega Latios ex #079/063 - Near Mint","Mega Symphonia","5","singles_0670.jpg"
"singles_0671.jpg","singles","Mega Dragalge ex #102/083 - Near Mint","Ninja Spinner","5","singles_0672.jpg"
"singles_0673.jpg","singles","Mega Kangaskhan ex #080/063 - Korean - Near Mint","Mega Symphonia","3","singles_0674.jpg"
"singles_0677.jpg","singles","Naganadel & Guzzlord-GX #158 - Near Mint","Cosmic Eclipse","11","singles_0678.jpg"
"singles_0679.jpg","singles","Buzzwole & Pheromosa GX #001/173 - Near Mint","Tag Team GX","4","singles_0680.jpg"
"singles_0683.jpg","singles","Pikachu #051/162 - Near Mint","Pokemon Day Promo","10","singles_0684.jpg"
"singles_0685.jpg","singles","Eevee #074/131 - Near Mint","Pokemon Day Promo","5","singles_0686.jpg"
"singles_0693.jpg","singles","Radiant Eevee #SWSH230 - Near Mint","SWSH Black Star Promos","22","singles_0694.jpg"
"singles_0697.jpg","singles","Radiant Greninja #46 - Near Mint","Astral Radiance","4","singles_0698.jpg"
"singles_0699.jpg","singles","Radiant Venusaur #4 - Near Mint","Pokémon GO","11","singles_0700.jpg"
"singles_0701.jpg","singles","Radiant Steelix #124 - Near Mint","Lost Origin","2","singles_0702.jpg"
"singles_0709.jpg","singles","Thundurus #209 - Near Mint","Scarlet & Violet Promos","3","singles_0710.jpg"
"singles_0711.jpg","singles","Thundurus #209 - Near Mint","Scarlet & Violet Promos","3","singles_0712.jpg"
"singles_0713.jpg","singles","Thundurus #209 - Near Mint","Scarlet & Violet Promos","3","singles_0714.jpg"
"singles_0715.jpg","singles","Tornadus #210 - Near Mint","Scarlet & Violet Promos","2","singles_0716.jpg"
"singles_0717.jpg","singles","Team Rocket's Murkrow #200 - Near Mint","Destined Rivals","10","singles_0718.jpg"
"singles_0725.jpg","singles","Hydrapple #188 - Near Mint","Destined Rivals","4","singles_0726.jpg"
"singles_0731.jpg","singles","Team Rocket's Orbeetle #198 - Near Mint","Destined Rivals","5","singles_0732.jpg"
"singles_0737.jpg","singles","Toxtricity #103 - Near Mint","Phantasmal Flames","2","singles_0738.jpg"
"singles_0741.jpg","singles","Gothitelle #211 - Near Mint","Scarlet & Violet Promos","6","singles_0742.jpg"
"singles_0751.jpg","singles","Milcery #152 - Near Mint","Stellar Crown","17","singles_0752.jpg"
"singles_0759.jpg","singles","Pawmi #226 - Near Mint","Paldean Fates","3","singles_0760.jpg"
"singles_0769.jpg","singles","Parasect #TG01 - Near Mint","Lost Origin Trainer Gallery","4","singles_0770.jpg"
"singles_0869.jpg","singles","Mr. Mime #179/165 - Near Mint","151","3","singles_0870.jpg"
"singles_0931.jpg","singles","Gyarados #6 - Lightly Played","Base","25","singles_0932.jpg"
"singles_0933.jpg","singles","Gyarados #6 - Lightly Played","Base","25","singles_0934.jpg"
"singles_0937.jpg","singles","Magneton #10 - Unlimited Holofoil - Damaged","Neo Revelation","10","singles_0938.jpg"
"singles_0943.jpg","singles","Dark Dugtrio No. #051 - Moderately Played","Team Rocket","10","singles_0944.jpg"
"singles_0953.jpg","singles","Weezing #45 - Unlimited - Near Mint","Fossil","2","singles_0954.jpg"
"singles_0959.jpg","singles","Blastoise V #SWSH101 - Near Mint","SWSH Black Star Promos","10","singles_0960.jpg"
"singles_0965.jpg","singles","Rayquaza V #100 - Near Mint","Crown Zenith","2","singles_0966.jpg"
"singles_0967.jpg","singles","Centiskorch V #TG14 - Near Mint","Lost Origin Trainer Gallery","5","singles_0968.jpg"
"singles_0989.jpg","singles","Mewtwo V #030/071 - Near Mint","Pokemon GO","3","singles_0990.jpg"
"singles_0991.jpg","singles","Mew VMAX #054/172 - Near Mint","VSTAR Universe","6","singles_0992.jpg"
"singles_1001.jpg","singles","Duraludon VMAX #TG30 - Near Mint","Silver Tempest Trainer Gallery","4","singles_1002.jpg"
"singles_1005.jpg","singles","Dragonite VSTAR ##050/071 - Near Mint","Pokemon GO","2","singles_1006.jpg"
"singles_1009.jpg","singles","Dragonite V #49 - Near Mint","Pokémon GO","5","singles_1010.jpg"
"singles_1011.jpg","singles","Dragonite V #49 - Near Mint","Pokémon GO","5","singles_1012.jpg"
"singles_1013.jpg","singles","Dragonite V #042/067 - Near Mint","Sky Stream","3","singles_1014.jpg"
"singles_1015.jpg","singles","Duraludon VMAX #123 - Near Mint","Evolving Skies","2","singles_1016.jpg"
"singles_1017.jpg","singles","Ice Rider Calyrex VMAX #46 - Near Mint","Chilling Reign","2","singles_1018.jpg"
"singles_1019.jpg","singles","Shadow Rider Calyrex VMAX #75 - Near Mint","Chilling Reign","2","singles_1020.jpg"
"singles_1021.jpg","singles","Rayquaza VMAX #108/172 - Near Mint","VSTAR Universe","3","singles_1022.jpg"
"singles_1025.jpg","singles","Cramorant V #SWSH086 - Near Mint","SWSH Black Star Promos","1","singles_1026.jpg"
"singles_1027.jpg","singles","Indeedee V ##316/190 - Near Mint","Shiny Star V","2","singles_1028.jpg"
"singles_1029.jpg","singles","Hisuian Typhlosion VSTAR #54 - Near Mint","Astral Radiance","2","singles_1030.jpg"
"singles_1057.jpg","singles","Morpeko V-UNION #SWSH287 - Near Mint","SWSH Black Star Promos","1","singles_1058.jpg"
"singles_1059.jpg","singles","Morpeko V-UNION #SWSH288 - Near Mint","SWSH Black Star Promos","2","singles_1060.jpg"
"singles_1063.jpg","singles","Morpeko V-UNION #SWSH290 - Near Mint","SWSH Black Star Promos","3","singles_1064.jpg"
"singles_1067.jpg","singles","Latias ex #220 - Near Mint","Surging Sparks","7","singles_1068.jpg"
"singles_1069.jpg","singles","Aerodactyl V #179 - Near Mint","Lost Origin","3","singles_1070.jpg"
"singles_1071.jpg","singles","Luxray ex #195 - Near Mint","Twilight Masquerade","3","singles_1072.jpg"
"singles_1073.jpg","singles","Black Kyurem ex #218 - Near Mint","Surging Sparks","3","singles_1074.jpg"
"singles_1075.jpg","singles","Bloodmoon Ursaluna ex #202 - Near Mint","Twilight Masquerade","3","singles_1076.jpg"
"singles_1079.jpg","singles","Kyurem ex #157 - Near Mint","Black Bolt","2","singles_1080.jpg"
"singles_1081.jpg","singles","Unown V #176 - Near Mint","Silver Tempest","3","singles_1082.jpg"
"singles_1083.jpg","singles","Armarouge ex #125 - Near Mint","Scarlet & Violet Black Star Promos","1","singles_1084.jpg"
"singles_1087.jpg","singles","Yveltal ex #098/080 - Chinese - Near Mint","Nihil Zero","6","singles_1088.jpg"
"singles_1089.jpg","singles","Mismagius ex #097/080 - Chinese - Near Mint","Inferno X","2","singles_1090.jpg"
"singles_1091.jpg","singles","Gourgeist ex #100/083 - Chinese - Near Mint","Ninja Spinner","3","singles_1092.jpg"
"singles_1101.jpg","singles","Gyarados-GX #18 - Near Mint","Crimson Invasion","25","singles_1102.jpg"
"singles_1109.jpg","singles","Cornerstone Mask Ogerpon ex #216/187 - Near Mint","Terastal Festival","5","singles_1110.jpg"
"singles_1111.jpg","singles","Tealmask Ogerpon ex #114/101 - Near Mint","Mask of Change","4","singles_1112.jpg"
"singles_1113.jpg","singles","Alolan Exeggutor ex #225 - Near Mint","Surging Sparks","3","singles_1114.jpg"
"singles_1115.jpg","singles","Terapagos ex #165 - Near Mint","Scarlet & Violet Black Star Promos","4","singles_1116.jpg"
"singles_1125.jpg","singles","Mega Gengar ex #56 - Near Mint","Phantasmal Flames","3","singles_1126.jpg"
"singles_1127.jpg","singles","Mega Gengar ex #56 - Near Mint","Phantasmal Flames","3","singles_1128.jpg"
"singles_1131.jpg","singles","Mega Absol ex #86 - Near Mint","Mega Evolution","1","singles_1132.jpg"
"singles_1133.jpg","singles","Fezandipiti #45 - Masterball Foil - Near Mint","Prismatic Evolutions","9","singles_1134.jpg"
"singles_1135.jpg","singles","Duskull #035 - Masterball Foil - Near Mint","Prismatic Evolutions","3","singles_1136.jpg"
"singles_1137.jpg","singles","Maractus #008 - Masterball Foil - Near Mint","Black Bolt","25","singles_1138.jpg"
"singles_1139.jpg","singles","Litwick #016 - Masterball Foil - Near Mint","Black Bolt","3","singles_1140.jpg"
"singles_1141.jpg","singles","Pansear #014 - Masterball Foil - Near Mint","Black Bolt","3","singles_1142.jpg"
"singles_1143.jpg","singles","Okidogi ##090/187 - Masterball Foil - Near Mint","Terastal Festival","2","singles_1144.jpg"
"singles_1145.jpg","singles","Umbreon #0609/15 - Masterball Foil - Near Mint","Gem Pack Vol. 1","2","singles_1146.jpg"
"singles_1147.jpg","singles","Glaceon #0810/14 - Masterball Foil - Near Mint","Gem Pack Vol. 2","2","singles_1148.jpg"
"singles_1149.jpg","singles","Gengar #0305/07 - Masterball Foil - Near Mint","Gem Pack Vol. 3","3","singles_1150.jpg"
"singles_1153.jpg","singles","Team Rocket's Ariana #224 - Near Mint","Destined Rivals","6","singles_1154.jpg"
"singles_1157.jpg","singles","Geeta #218 - Near Mint","Obsidian Flames","2","singles_1158.jpg"
"singles_1159.jpg","singles","N's Plan #163 - Near Mint","Black Bolt","5","singles_1160.jpg"
"singles_1161.jpg","singles","Briar #163 - Near Mint","Stellar Crown","2","singles_1162.jpg"
"singles_1163.jpg","singles","Ciphermaniac's Codebreaking #198 - Near Mint","Temporal Forces","7","singles_1164.jpg"
"singles_1169.jpg","singles","Wally's Compassion #084/063 - Near Mint","Mega Symphonia","2","singles_1170.jpg"
"singles_1171.jpg","singles","Iris's Fighting Spirit #122/120 - Near Mint","Battle Partners","3","singles_1172.jpg"
"singles_1175.jpg","singles","Master Ball #153 - Near Mint","Temporal Forces","2","singles_1176.jpg"
"singles_1185.jpg","singles","Eevee #SWSH127 - Near Mint","SWSH Black Star Promos","5","singles_1186.jpg"
"singles_1187.jpg","singles","Kirlia #SWSH271 - Near Mint","SWSH Black Star Promos","2","singles_1188.jpg"
"singles_1189.jpg","singles","Finneon #SWSH240 - Near Mint","SWSH Black Star Promos","1","singles_1190.jpg"
"singles_1191.jpg","singles","Luxray #137 - Near Mint","Paldean Fates","10","singles_1192.jpg"
"singles_1201.jpg","singles","Hawlucha #175 - Near Mint","Paldean Fates","8","singles_1202.jpg"
"singles_1203.jpg","singles","Fidough #69 - Near Mint","Scarlet & Violet Black Star Promos","1","singles_1204.jpg"
"singles_1207.jpg","singles","Electrode #239/190 - Near Mint","Shiny Treasure","3","singles_1208.jpg"
"singles_1213.jpg","singles","Fuecoco #0306/09 - Near Mint","Gem Pack Vol. 1","2","singles_1214.jpg"
"singles_1215.jpg","singles","Fuecoco #0306/09 - Near Mint","Gem Pack Vol. 1","2","singles_1216.jpg"
"img615.jpg","graded","Snorlax #143 - ARS 9","CD Promo","500","img616.jpg"
"img617.jpg","graded","Blastoise #003/032 - ARS 10","Classic Collection","175","img618.jpg"
"singles_0343.jpg","singles","Flaaffy #48 - Reverse Holo - Lightly Played","Platinum","2","singles_0344.jpg"
"singles_0345.jpg","singles","Rapidash #47 - Reverse Holo - Heavily Played","Arceus","1","singles_0346.jpg"
"singles_0347.jpg","singles","Infernape #5 - Reverse Holo - Heavily Played","Diamond & Pearl","2","singles_0348.jpg"
"singles_0349.jpg","singles","Chimchar #56 - Reverse Holo - Heavily Played","Majestic Dawn","1","singles_0350.jpg"
"singles_0351.jpg","singles","Toxicroak #36 - Reverse Holo - Moderately Played","Mysterious Treasures","2","singles_0352.jpg"
"singles_0353.jpg","singles","Grimer #75 - Reverse Holo - Heavily Played","Platinum","1","singles_0354.jpg"
"singles_0357.jpg","singles","Shuppet #110 - Reverse Holo - Heavily Played","Secret Wonders","1","singles_0358.jpg"
"singles_0359.jpg","singles","Chimecho #22 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0360.jpg"
"singles_0361.jpg","singles","Chimecho #22 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0362.jpg"
"singles_0367.jpg","singles","Riolu #61 - Reverse Holo - Heavily Played","Diamond & Pearl","3","singles_0368.jpg"
"singles_0369.jpg","singles","Riolu #61 - Reverse Holo - Heavily Played","Diamond & Pearl","3","singles_0370.jpg"
"singles_0373.jpg","singles","Graveler #51 - Reverse Holo - Damaged","Mysterious Treasures","1","singles_0374.jpg"
"singles_0375.jpg","singles","Dugtrio #24 - Reverse Holo - Damaged","Secret Wonders","1","singles_0376.jpg"
"singles_0377.jpg","singles","Trapinch #84 - Reverse Holo - Moderately Played","Rising Rivals","2","singles_0378.jpg"
"singles_0383.jpg","singles","Phione #12 - Reverse Holo - Damaged","Majestic Dawn","1","singles_0384.jpg"
"singles_0395.jpg","singles","Piloswine #69 - Reverse Holo - Lightly Played","Legends Awakened","2","singles_0396.jpg"
"singles_0403.jpg","singles","Marill #88 - Reverse Holo - Moderately Played","Diamond & Pearl","5","singles_0404.jpg"
"singles_0405.jpg","singles","Victreebel #12 - Reverse Holo - Damaged","HS—Triumphant","2","singles_0406.jpg"
"singles_0407.jpg","singles","Roserade #13 - Reverse Holo - Damaged","Diamond & Pearl","2","singles_0408.jpg"
"singles_0409.jpg","singles","Beautifly #21 - Reverse Holo - Moderately Played","Platinum","2","singles_0410.jpg"
"singles_0411.jpg","singles","Yanmega #17 - Reverse Holo - Heavily Played","Legends Awakened","1","singles_0412.jpg"
"singles_0413.jpg","singles","Tropius #52 - Reverse Holo - Damaged","Rising Rivals","1","singles_0414.jpg"
"singles_0415.jpg","singles","Ariados #20 - Reverse Holo - Moderately Played","Mysterious Treasures","1","singles_0416.jpg"
